event_id,device_id,timestamp,longitude,latitude
2187,433476632361377249,2016-05-02 03:17:22,0.00,0.00
2188,-841521021598262545,2016-05-02 03:04:51,0.00,0.00
2189,5067997001603071914,2016-05-02 02:52:15,108.86,34.25
2190,-4272349824279327690,2016-05-02 02:58:03,120.60,30.59
2191,-5567405298222199534,2016-05-02 02:55:42,0.00,0.00
2192,907759993087096967,2016-05-02 02:56:24,0.00,0.00
2193,-3101269970073111589,2016-05-02 03:13:01,104.00,30.00
2194,-3086629734229661463,2016-05-02 03:46:24,119.31,36.57
2195,-2853307693369996723,2016-05-02 03:50:07,0.00,0.00
2196,4413204668390074285,2016-05-02 03:46:50,116.40,39.99
2197,8615632076885313080,2016-05-02 03:52:28,113.55,22.22
2198,6474107262768942242,2016-05-02 03:14:31,0.00,0.00
2199,-3037377082444295812,2016-05-02 03:26:55,115.82,28.69
2200,-6149890777391453701,2016-05-02 03:29:03,0.00,0.00
2201,-3524089695798783109,2016-05-02 02:58:35,1.00,1.00
2202,-7100143775464207504,2016-05-02 03:00:30,0.00,0.00
2203,7215007863182015083,2016-05-02 02:58:32,104.07,34.39
2204,5852138377734609109,2016-05-02 03:23:13,0.00,0.00
2205,5041326086017708537,2016-05-02 03:23:59,0.00,0.00
2206,-6289719518440490585,2016-05-02 03:25:43,130.29,42.89
2207,-3466700405566229536,2016-05-02 03:05:19,113.12,36.15
2208,1156330100140996930,2016-05-02 03:01:46,119.50,25.97
2209,1186608308763918427,2016-05-02 03:21:32,114.77,25.68
2210,5579147762755416890,2016-05-02 03:37:48,0.00,0.00
2211,-4334344903191055240,2016-05-02 03:43:26,121.44,31.34
2212,4656816320615432765,2016-05-02 03:46:46,118.75,32.14
2213,2504414082456157897,2016-05-02 02:56:33,118.85,31.96
2214,2504414082456157897,2016-05-02 02:57:24,118.85,31.96
2215,2504414082456157897,2016-05-02 02:58:32,118.85,31.96
2216,3915082290673137129,2016-05-02 02:59:17,121.24,28.74
2217,2504414082456157897,2016-05-02 02:59:57,118.85,31.96
2218,8656930911885790726,2016-05-02 03:36:12,115.26,33.05
2219,-8713815952252580006,2016-05-02 03:42:59,112.84,22.71
2220,7385899422918026649,2016-05-02 03:06:30,114.44,30.43
2221,4443881614451996246,2016-05-02 03:00:51,122.00,41.25
2222,909257718484970270,2016-05-02 03:01:22,122.24,40.67
2223,-6242501228649113250,2016-05-02 03:02:48,111.21,27.85
2224,2786044170600788970,2016-05-02 03:15:00,111.19,31.29
2225,-5105332332397066846,2016-05-02 03:26:33,108.33,22.87
2226,8754139107806747617,2016-05-02 03:28:08,0.00,0.00
2227,4782582047729166353,2016-05-02 03:38:52,114.47,38.03
2228,6356179019102873408,2016-05-03 02:57:38,114.11,22.54
2229,-5405133571676066898,2016-05-03 03:00:04,119.72,26.82
2230,1301908544561725941,2016-05-03 03:39:12,116.58,39.96
2231,-8581033402994970407,2016-05-03 03:02:28,0.00,0.00
2232,-5255962532971787113,2016-05-03 02:57:37,121.63,31.32
2233,178694180701730934,2016-05-03 02:58:56,113.11,22.97
2234,-3349036619428595857,2016-05-03 03:10:51,113.27,23.23
2235,-7821715037354142454,2016-05-03 03:15:56,0.00,0.00
2236,-5255962532971787113,2016-05-03 03:41:28,121.63,31.32
2237,5067997001603071914,2016-05-03 03:43:23,108.97,34.34
2238,8465600570969858195,2016-05-03 03:50:41,104.09,30.66
2239,-3466700405566229536,2016-05-03 03:52:22,113.12,36.15
2240,8907252441060274817,2016-05-03 03:54:27,113.81,22.72
2241,-4585356926308042182,2016-05-03 03:36:15,120.75,31.49
2242,118902054857346838,2016-05-03 03:39:02,114.69,23.76
2243,-3230567043058251011,2016-05-03 03:41:20,123.44,41.84
2244,4470518714784058666,2016-05-03 03:10:06,120.70,31.34
2245,-6213972221535418496,2016-05-03 03:12:27,0.00,0.00
2246,2412082568622181049,2016-05-03 03:13:37,1.00,1.00
2247,6851363109946351998,2016-05-03 03:15:29,113.02,36.40
2248,4917039633943026954,2016-05-03 03:16:58,106.84,22.36
2249,4861813234983623078,2016-05-03 03:03:05,0.00,0.00
2250,-4912313799611459867,2016-05-03 03:15:40,115.24,24.09
2251,-2538034602206134135,2016-05-03 03:16:57,108.31,22.76
2252,8449619100458894555,2016-05-03 03:09:52,0.00,0.00
2253,-3805359430878536193,2016-05-03 03:52:28,1.00,1.00
2254,-2168532544857474054,2016-05-03 03:12:00,0.00,0.00
2255,-5024916461234943557,2016-05-03 03:15:11,0.00,0.00
2256,-3993111471658964300,2016-05-03 03:55:01,120.60,31.32
2257,4609469847800065382,2016-05-03 03:49:46,0.00,0.00
2258,4196780567384625918,2016-05-03 03:55:00,112.80,28.05
2259,1744087863157431171,2016-05-03 02:57:45,110.32,20.07
2260,5751703617096073668,2016-05-03 03:01:16,114.25,30.63
2261,2691517368321903999,2016-05-03 03:27:51,0.00,0.00
2262,8796963648338940878,2016-05-03 03:00:57,0.00,0.00
2263,2771516290634663640,2016-05-03 03:02:48,116.45,39.86
2264,-4541907680682106865,2016-05-03 03:21:46,87.62,43.82
2265,2351482981921402528,2016-05-03 03:05:18,0.00,0.00
2266,4470518714784058666,2016-05-03 03:41:50,120.70,31.34
2267,-5740523503653437914,2016-05-03 03:09:59,0.00,0.00
2268,-5855006536304464624,2016-05-03 03:42:05,103.80,25.47
2269,8251682681414190317,2016-05-03 03:17:13,112.61,32.69
2270,-9115950597409016278,2016-05-03 03:21:14,104.51,35.52
2271,5934859688215758258,2016-05-03 03:07:55,0.00,0.00
2272,-4607530501718382773,2016-05-03 03:40:02,0.00,0.00
2273,-7095781912830718811,2016-05-03 03:39:15,0.00,0.00
2274,6402294653616481888,2016-05-03 03:41:27,113.37,22.95
2275,8825524064995236390,2016-05-03 03:43:14,0.00,0.00
2276,-3067576454149264661,2016-05-03 03:37:46,117.15,34.25
2277,1073531644076116675,2016-05-03 03:39:38,116.39,39.89
2278,1977975976554739998,2016-05-03 03:48:57,118.09,25.02
2279,1174879451292807079,2016-05-03 03:51:39,0.00,0.00
2280,6871174750645130490,2016-05-03 03:35:10,121.29,30.79
2281,6871174750645130490,2016-05-03 03:36:28,121.29,30.79
2282,7133483292284402491,2016-05-03 03:48:06,0.00,0.00
2283,-1758265176115100541,2016-05-03 03:05:44,0.00,0.00
2284,-4960429544660367390,2016-05-03 03:39:29,104.03,30.67
2285,5213230743587588626,2016-05-03 03:40:28,106.44,30.53
2286,-3256346525144458566,2016-05-03 03:38:55,106.64,29.05
2287,2783126543084294025,2016-05-03 03:48:33,0.72,1.37
2288,7677586826357576638,2016-05-03 03:30:27,113.01,25.52
2289,2783126543084294025,2016-05-03 03:45:48,0.72,1.37
2290,-3321383830870568405,2016-05-03 03:47:19,120.41,36.39
2291,-4244022636083551733,2016-05-03 03:27:30,121.24,28.14
2292,-4244022636083551733,2016-05-03 03:31:24,121.24,28.14
2293,-9113771990276591006,2016-05-03 03:05:44,113.22,35.23
2294,-7102104411547008282,2016-05-03 03:06:21,0.00,0.00
2295,-326778574310186234,2016-05-03 03:08:02,119.58,31.98
2296,-6730409125034666503,2016-05-03 03:09:33,0.00,0.00
2297,-6842384411546636111,2016-05-04 03:47:02,113.55,26.80
2298,-6842384411546636111,2016-05-04 03:49:14,113.55,26.80
2299,-140598607725648259,2016-05-04 03:51:23,118.83,25.30
2300,-8044079870506304585,2016-05-04 03:53:06,114.38,27.79
2301,9123679435283846947,2016-05-04 03:54:32,120.67,31.08
2302,-7295456045290839743,2016-05-04 03:55:37,120.51,31.37
2303,-3113152158597401576,2016-05-04 03:40:47,113.53,23.13
2304,-3113152158597401576,2016-05-04 03:41:59,113.53,23.13
2305,695808974400544982,2016-05-04 03:51:08,113.79,23.03
2306,-8837789556829932841,2016-05-04 03:56:28,0.00,0.00
2307,-540200947281428061,2016-05-04 03:53:59,116.36,39.84
2308,-15070426126078749,2016-05-04 03:58:17,121.53,29.90
2309,6336279214645462466,2016-05-04 03:41:14,1.00,1.00
2310,2637272821011930677,2016-05-04 03:43:37,104.13,30.68
2311,7968774463742967753,2016-05-04 03:52:29,121.06,31.95
2312,-5947991281616205124,2016-05-04 03:50:01,118.17,24.50
2313,-7938722719318612042,2016-05-04 03:50:34,115.81,28.90
2314,-5492257379977025099,2016-05-04 03:50:50,117.26,39.12
2315,7190269555165902655,2016-05-04 03:44:58,99.71,27.83
2316,-1515359038619643660,2016-05-04 03:46:02,113.44,22.93
2317,6627095089298460099,2016-05-04 03:13:22,116.35,39.70
2318,-2593978840905546285,2016-05-04 03:26:12,0.00,0.00
2319,7329991885099258124,2016-05-04 03:23:48,-73.75,45.52
2320,3915082290673137129,2016-05-04 03:44:08,116.39,39.91
2321,7715693982319279601,2016-05-04 03:46:53,114.11,22.81
2322,-3517963057382261576,2016-05-04 03:28:38,0.00,0.00
2323,4191091530751688028,2016-05-04 03:31:22,0.00,0.00
2324,-5306002228525023441,2016-05-04 03:33:16,0.00,0.00
2325,6636466832911498564,2016-05-04 03:10:50,0.00,0.00
2326,3864672045456314600,2016-05-04 03:08:04,113.19,23.39
2327,7752943447292162045,2016-05-04 03:11:06,118.87,37.25
2328,-3880915353103615684,2016-05-04 03:09:57,126.66,45.70
2329,2284311608510209614,2016-05-04 03:11:13,112.82,35.73
2330,-8478765827760456683,2016-05-04 03:34:28,123.18,41.25
2331,2526025498254449332,2016-05-04 03:57:46,114.37,30.61
2332,1186608308763918427,2016-05-04 03:25:41,0.00,0.00
2333,4470518714784058666,2016-05-04 03:26:59,120.70,31.35
2334,-1495460756520593643,2016-05-04 03:42:37,121.46,31.23
2335,-1495460756520593643,2016-05-04 03:44:32,121.46,31.23
2336,4153413456592967808,2016-05-04 03:55:23,116.94,34.84
2337,-5042907170116669426,2016-05-04 03:29:02,120.00,30.02
2338,3484136078624886208,2016-05-04 03:26:52,113.29,40.07
2339,520055756506152816,2016-05-04 03:31:30,0.00,0.00
2340,-8469560100497262878,2016-05-04 03:13:50,1.00,1.00
2341,6168194524869325614,2016-05-04 03:18:36,113.18,40.01
2342,-756825355219801589,2016-05-04 03:20:14,0.00,0.00
2343,-6392318618502923178,2016-05-04 03:22:09,116.36,23.26
2344,7087625272942202902,2016-05-04 03:23:32,120.47,33.04
2345,5305820066990240772,2016-05-04 03:00:55,0.00,0.00
2346,-4501345385805686075,2016-05-04 03:01:28,0.00,0.00
2347,4634344383187629286,2016-05-04 03:02:18,113.02,28.16
2348,-7671820156689358868,2016-05-04 03:03:26,116.37,39.62
2349,-4275089267486166339,2016-05-04 03:11:30,112.45,34.82
2350,-9131719865580917288,2016-05-04 03:16:40,121.37,28.57
2351,-1400401387131680802,2016-05-04 03:28:53,108.99,34.30
2352,4003834668632567812,2016-05-04 03:27:29,121.63,38.93
2353,-7505063740126954589,2016-05-04 03:28:42,117.17,39.14
2354,7730061044675502398,2016-05-05 03:47:23,0.00,0.00
2355,-1202564379143466912,2016-05-05 03:11:49,123.54,42.45
2356,8352549765146154437,2016-05-05 03:18:03,118.30,32.31
2357,7102818890309647918,2016-05-05 03:18:36,120.14,33.37
2358,2988172343802263873,2016-05-05 03:08:39,0.00,0.00
2359,4189600464666586947,2016-05-05 03:12:11,106.49,29.57
2360,8656930911885790726,2016-05-05 03:15:03,115.26,33.05
2361,6759819142886033796,2016-05-05 03:30:12,0.00,0.00
2362,-8718341476188401178,2016-05-05 03:06:17,0.00,0.00
2363,-7511184468363706777,2016-05-05 03:07:24,0.00,0.00
2364,5023323619912964248,2016-05-05 03:16:49,123.42,41.82
2365,1848605777832142641,2016-05-05 03:08:59,115.85,39.32
2366,-4357379003402883041,2016-05-05 03:06:44,0.00,0.00
2367,-2033308548262102399,2016-05-05 03:09:18,104.71,28.46
2368,4539498704288874925,2016-05-05 03:50:24,0.00,0.00
2369,4263751096591417441,2016-05-05 03:39:38,90.50,43.08
2370,-7426959018802123981,2016-05-05 03:04:51,0.00,0.00
2371,-7445768044780429225,2016-05-05 03:08:47,108.31,22.77
2372,-2944427612960459459,2016-05-05 03:08:29,116.69,29.01
2373,6368055256280859673,2016-05-05 03:31:26,120.70,31.16
2374,-723421686098719909,2016-05-05 03:32:23,114.66,30.88
2375,4481930301122234412,2016-05-05 03:21:43,119.93,32.49
2376,3313215031786965066,2016-05-05 03:40:51,0.00,0.00
2377,-227606246262498245,2016-05-05 03:41:51,0.00,0.00
2378,-7219108051273189916,2016-05-05 03:44:43,0.00,0.00
2379,-1643291598927761380,2016-05-05 03:50:37,112.19,32.09
2380,2298717937909318884,2016-05-05 03:51:09,0.00,0.00
2381,-7150546306733737129,2016-05-05 03:18:55,114.05,22.80
2382,811204569797585077,2016-05-05 03:01:36,104.63,30.14
2383,-3466700405566229536,2016-05-05 03:00:55,113.12,36.17
2384,2130541133829171764,2016-05-05 03:01:19,111.69,40.69
2385,-1744237594054651317,2016-05-05 03:02:28,114.95,25.84
2386,3750096294858511612,2016-05-05 03:03:32,0.00,0.00
2387,7855950653862887421,2016-05-05 03:08:31,0.00,0.00
2388,-2483563822363064358,2016-05-05 03:09:57,0.00,0.00
2389,-1100158059681089294,2016-05-05 03:11:37,113.37,22.94
2390,4671520767462064199,2016-05-05 03:12:50,113.20,23.22
2391,-8931400468308045059,2016-05-05 03:23:35,116.39,37.68
2392,-8299695781189553828,2016-05-05 03:21:41,113.80,35.46
2393,395508226818046634,2016-05-05 03:13:58,0.00,0.00
2394,-3875546830583372648,2016-05-05 03:13:29,112.89,28.68
2395,-3353468546581272870,2016-05-05 03:15:38,1.00,1.00
2396,3915082290673137129,2016-05-05 03:18:39,116.39,39.91
2397,-3353468546581272870,2016-05-05 03:17:49,1.00,1.00
2398,3948312875972264438,2016-05-05 03:31:47,0.00,0.00
2399,-629248201910453670,2016-05-05 03:16:16,0.00,0.00
2400,4256642761439284268,2016-05-05 03:09:07,0.00,0.00
2401,-5290404221920285794,2016-05-05 03:10:10,0.00,0.00
2402,39862100158318682,2016-05-05 03:39:33,113.91,22.94
2403,591160762719640381,2016-05-05 03:49:56,116.79,34.54
2404,-3762561587120285467,2016-05-05 03:51:06,121.54,31.29
2405,9037902918848352977,2016-05-05 03:52:12,113.46,34.15
2406,3986122077307577406,2016-05-05 03:52:30,111.32,23.51
2407,-969750443524046549,2016-05-05 03:54:09,114.48,37.99
2408,3624464874212085990,2016-05-05 03:56:31,109.63,22.57
2409,3309765693003905218,2016-05-05 03:38:21,126.94,44.41
2410,5193294561516639665,2016-05-06 03:11:50,121.36,37.58
2411,5332111137031804592,2016-05-06 03:35:01,118.81,34.09
2412,5239239282894042804,2016-05-06 03:37:00,0.00,0.00
2413,-5571137428507159701,2016-05-06 03:28:30,113.04,23.69
2414,4612371428489556521,2016-05-06 03:30:25,1.00,1.00
2415,6608044227866940944,2016-05-06 03:45:48,108.96,34.32
2416,-3730382991277897127,2016-05-06 03:00:51,113.39,22.53
2417,-5108154636651141589,2016-05-06 03:01:34,118.86,32.12
2418,-7804885604701660554,2016-05-06 03:27:29,0.00,0.00
2419,-5615062887196096954,2016-05-06 03:15:16,120.67,31.29
2420,-3890375344852330164,2016-05-06 03:45:24,0.00,0.00
2421,3885947411552792010,2016-05-06 03:48:32,0.00,0.00
2422,8656930911885790726,2016-05-06 03:20:33,115.26,33.05
2423,-9148435757671165885,2016-05-06 03:20:30,100.45,38.94
2424,-1656894751624916732,2016-05-06 03:49:12,116.39,39.91
2425,8430896714435363176,2016-05-06 03:11:06,0.00,0.00
2426,3596789504038448887,2016-05-06 03:12:47,104.00,30.70
2427,5627730181189645845,2016-05-06 03:27:02,0.00,0.00
2428,-2550671354339445214,2016-05-06 03:49:44,1.00,1.00
2429,-4658758848714229540,2016-05-06 02:56:13,0.00,0.00
2430,3056887658065423272,2016-05-06 02:57:58,106.62,23.90
2431,-9118749350345620696,2016-05-06 03:14:41,118.53,31.70
2432,-6428673715418141046,2016-05-06 03:16:31,84.91,44.33
2433,2658895981520459186,2016-05-06 03:16:07,113.75,23.04
2434,4969331491823117782,2016-05-06 03:17:18,0.00,0.00
2435,-1069948705639640183,2016-05-06 03:22:13,114.12,22.55
2436,-7391479759493143154,2016-05-06 03:24:04,0.00,0.00
2437,-4272349824279327690,2016-05-06 03:50:23,120.60,30.59
2438,-5412137942243144562,2016-05-06 03:10:26,0.00,0.00
2439,8834291774103519508,2016-05-06 03:15:46,0.00,0.00
2440,-52460149542259737,2016-05-06 03:17:06,0.00,0.00
2441,-2869837714398177688,2016-05-06 03:16:01,114.16,22.61
2442,-8359961050379406569,2016-05-06 03:17:43,0.00,0.00
2443,-4127669035165465863,2016-05-06 03:18:48,0.00,0.00
2444,-1729295189954376724,2016-05-06 03:20:28,120.12,30.27
2445,8202236724127102926,2016-05-06 03:25:21,117.02,33.01
2446,6871174750645130490,2016-05-06 03:45:17,121.29,30.79
2447,657702030351911399,2016-05-06 03:48:18,116.50,40.17
2448,6509501325763491288,2016-05-06 03:49:54,120.40,36.08
2449,-4261290314047695977,2016-05-06 03:05:10,0.00,0.00
2450,-8002912250673521279,2016-05-06 03:04:59,102.73,24.99
2451,1439706996723557985,2016-05-06 03:38:23,106.48,29.54
2452,-7212889529243972968,2016-05-06 03:46:00,118.92,31.75
2453,700723270127365637,2016-05-06 03:03:50,0.00,0.00
2454,-2465016546731943713,2016-05-06 03:05:41,117.02,25.06
2455,8339429008953975436,2016-05-06 03:15:12,0.00,0.00
2456,7139753548912705278,2016-05-06 03:05:13,100.79,22.01
2457,-1972842574985873718,2016-05-06 03:05:21,1.00,1.00
2458,5001215687585779920,2016-05-06 03:07:19,0.00,0.00
2459,4889247036527065132,2016-05-06 03:48:22,112.57,37.80
2460,-8809646559068912657,2016-05-06 03:50:36,102.73,25.01
2461,4918320783754982089,2016-05-06 02:59:55,117.19,35.08
2462,-5974178240578413617,2016-05-06 03:01:36,121.99,39.61
2463,-5826605942401882103,2016-05-06 03:27:06,117.24,31.82
2464,-2869837714398177688,2016-05-06 03:24:05,114.16,22.61
2465,8699026736095525739,2016-05-06 03:21:51,105.33,24.79
2466,-6233668330635872302,2016-05-06 03:23:56,0.00,0.00
2467,1439706996723557985,2016-05-06 03:52:31,106.48,29.54
2468,-8384760667389982203,2016-05-06 03:45:43,114.24,30.63
2469,8202236724127102926,2016-05-06 03:49:09,117.02,33.01
2470,290684417849926628,2016-05-06 03:47:59,104.00,30.00
2471,-259839225568296563,2016-05-07 03:29:25,0.00,0.00
2472,-849269535315578679,2016-05-07 03:07:13,0.00,0.00
2473,1075488967739257898,2016-05-07 03:10:16,0.00,0.00
2474,4750870437766392528,2016-05-07 03:51:43,106.52,29.51
2475,8650139144497771840,2016-05-07 03:44:20,87.28,44.01
2476,8650139144497771840,2016-05-07 03:46:16,87.28,44.01
2477,-1227933520082640976,2016-05-07 03:24:10,0.00,0.00
2478,3074308677943390456,2016-05-07 03:26:44,108.58,34.42
2479,3997915903738481663,2016-05-07 03:54:53,117.07,30.56
2480,9037902918848352977,2016-05-07 03:05:12,113.46,34.15
2481,7419446570292492867,2016-05-07 03:06:30,0.00,0.00
2482,4420660700111343452,2016-05-07 03:48:57,103.91,27.61
2483,5192309041096621409,2016-05-07 03:50:24,0.00,0.00
2484,-833160827563461742,2016-05-07 03:52:56,113.33,23.15
2485,-7044502680526381781,2016-05-07 03:06:35,106.66,28.99
2486,6871174750645130490,2016-05-07 03:18:24,121.29,30.79
2487,-8372998321876326753,2016-05-07 03:15:59,120.39,32.06
2488,988851698499615404,2016-05-07 03:52:42,125.36,43.85
2489,-1480373172291611990,2016-05-07 03:55:05,0.00,0.00
2490,8506034984834829584,2016-05-07 03:13:40,109.94,34.80
2491,7174608578002259116,2016-05-07 03:14:54,119.73,30.24
2492,6918547066643722601,2016-05-07 03:16:21,110.70,35.59
2493,7409992333224048911,2016-05-07 02:59:19,120.02,29.28
2494,8559726888650628642,2016-05-07 03:01:03,0.00,0.00
2495,4077925007946262360,2016-05-07 03:01:52,111.53,36.13
2496,1186608308763918427,2016-05-07 03:03:02,116.70,39.06
2497,-1707575664873571480,2016-05-07 03:03:46,113.16,27.87
2498,-7462125493412090415,2016-05-07 03:02:34,104.01,30.75
2499,-4112612971465853549,2016-05-07 03:27:07,0.00,0.00
2500,965888420476741976,2016-05-07 03:27:30,0.00,0.00
2501,3735978467003852551,2016-05-07 03:34:07,0.00,0.00
2502,-7462125493412090415,2016-05-07 03:35:15,104.01,30.75
2503,208161921983020037,2016-05-07 03:27:42,0.00,0.00
2504,7995682190419358979,2016-05-07 03:29:36,121.41,29.33
2505,-1440514987053816708,2016-05-07 03:38:36,112.53,37.92
2506,5067997001603071914,2016-05-07 03:11:08,108.91,34.26
2507,-4705119537014300305,2016-05-07 03:11:59,0.00,0.00
2508,-1754150530699475736,2016-05-07 03:17:04,8.56,47.43
2509,-1621974506831125309,2016-05-07 03:14:53,113.03,25.79
2510,1705580552540208264,2016-05-07 03:12:44,123.47,41.76
2511,8885441319558815041,2016-05-07 03:28:06,113.15,23.46
2512,8506034984834829584,2016-05-07 03:29:41,109.94,34.80
2513,-4954386713806615254,2016-05-07 03:42:46,0.00,0.00
2514,9065946966666591673,2016-05-07 03:44:06,0.00,0.00
2515,-4272349824279327690,2016-05-07 03:15:18,120.60,30.59
2516,3506887607649461698,2016-05-07 03:23:39,114.17,22.68
2517,-6086104983789819828,2016-05-07 03:54:16,0.00,0.00
2518,388541336788972209,2016-05-07 03:39:13,104.42,31.14
2519,8650139144497771840,2016-05-07 03:42:20,87.28,44.01
2520,-5560979990172658930,2016-05-07 03:02:44,0.00,0.00
2521,-341101001494259523,2016-05-07 03:08:09,113.12,23.03
2522,-2397267377466776465,2016-05-07 03:04:33,0.00,0.00
2523,-1153910750523975031,2016-05-07 03:07:45,108.84,34.18
2524,225848875514674968,2016-05-07 02:58:49,115.88,39.31
2525,267380661492463034,2016-05-07 03:53:14,112.11,32.05
2526,3074308677943390456,2016-05-07 03:55:25,108.58,34.42
2527,-2624659326493510784,2016-05-07 03:40:47,120.35,31.54
2528,-2783625875363361203,2016-05-07 03:40:34,121.32,31.01
2529,1362898737496347977,2016-05-07 03:50:11,113.18,23.12
2530,4651218779523464826,2016-05-07 03:54:41,115.05,40.62
2531,-8115744418230206572,2016-05-07 03:52:00,0.00,0.00
2532,1909660343116442797,2016-05-07 03:43:00,103.01,29.99
2533,3324238030625808979,2016-05-07 03:42:05,124.61,49.74
2534,4444446838275209051,2016-05-07 03:03:44,115.57,38.88
2535,3074308677943390456,2016-05-07 03:06:39,108.58,34.42
2536,1126020412841546876,2016-05-07 03:31:51,114.28,23.17
2537,8998806581930915611,2016-05-07 03:34:36,0.00,0.00
2538,6686673475305040909,2016-05-07 03:28:02,1.00,1.00
2539,2614946086955701914,2016-05-07 03:30:05,121.51,31.09
2540,6392800660170702706,2016-05-07 03:42:42,116.74,39.59
2541,-3546904219621186880,2016-05-07 03:09:47,0.00,0.00
2542,6231523394028178001,2016-05-07 03:13:32,0.00,0.00
2543,9135576364282171286,2016-05-07 03:41:30,0.00,0.00
2544,3317084203917574286,2016-05-07 03:54:40,0.00,0.00
2545,-3220286154139648770,2016-05-01 04:00:26,116.20,39.75
2546,-5474855787576951403,2016-05-01 04:02:04,111.03,22.89
2547,-3155263016762820517,2016-05-01 04:17:11,122.14,40.25
2548,-3231437863579599742,2016-05-01 04:18:29,0.00,0.00
2549,4916839392307543175,2016-05-01 04:20:31,109.01,34.25
2550,-3155263016762820517,2016-05-01 04:31:47,122.14,40.25
2551,-8968215723470750913,2016-05-01 04:35:01,0.00,0.00
2552,8197869403771779787,2016-05-01 04:22:55,0.00,0.00
2553,-1615768235913047879,2016-05-01 04:24:33,117.06,39.99
2554,8567236357179189299,2016-05-01 04:26:28,116.77,39.94
2555,1020371901403189692,2016-05-01 04:25:20,121.29,30.30
2556,-4560616663663695068,2016-05-01 04:30:00,112.85,25.16
2557,-8968369310542461421,2016-05-01 04:30:46,116.42,39.95
2558,-1065553319625941359,2016-05-01 04:32:29,1.00,1.00
2559,-8968369310542461421,2016-05-01 04:33:08,116.42,39.95
2560,-6440919736390569527,2016-05-01 04:33:59,0.00,0.00
2561,4316767606871109300,2016-05-01 04:50:43,104.00,30.00
2562,9037902918848352977,2016-05-01 04:51:45,113.46,34.15
2563,8211166719562134311,2016-05-01 04:23:14,0.00,0.00
2564,-3391627221418336391,2016-05-01 04:25:10,0.00,0.00
2565,-3699915651423934014,2016-05-01 04:26:44,113.70,28.27
2566,-1595443594387954087,2016-05-01 04:32:22,121.39,37.53
2567,1734162417422023761,2016-05-01 04:32:12,114.12,22.55
2568,2836696931638789361,2016-05-01 04:36:20,117.36,25.97
2569,-571159019028223100,2016-05-01 04:33:21,113.93,22.58
2570,-8191888721324378785,2016-05-01 04:38:09,114.55,38.02
2571,-7574982915877394263,2016-05-01 04:04:29,0.00,0.00
2572,-7295456045290839743,2016-05-01 04:02:11,120.52,31.37
2573,6858696456427397241,2016-05-01 04:02:58,0.00,0.00
2574,-7295456045290839743,2016-05-01 04:03:45,120.52,31.37
2575,-2668732172869127974,2016-05-01 04:22:50,132.03,47.25
2576,8549766303148951085,2016-05-01 04:26:53,86.12,41.76
2577,5799800698808249762,2016-05-01 04:26:48,115.88,28.55
2578,5799800698808249762,2016-05-01 04:28:48,115.88,28.55
2579,1077348820275023725,2016-05-01 04:26:04,115.55,28.01
2580,4357191408840118850,2016-05-01 04:31:14,0.00,0.00
2581,8509541212110904294,2016-05-01 04:10:06,112.38,24.77
2582,6216327821155515134,2016-05-01 04:13:59,0.00,0.00
2583,6476245698408115322,2016-05-01 04:15:14,113.54,22.81
2584,6093002121756678917,2016-05-01 04:14:36,108.32,22.77
2585,-5762471849947197342,2016-05-01 04:56:33,106.63,29.72
2586,726481368393065885,2016-05-01 04:55:49,115.53,35.56
2587,-1415929809816312593,2016-05-01 04:18:13,116.38,25.85
2588,3551595560824211078,2016-05-01 04:43:14,110.48,24.78
2589,-3269926321565159091,2016-05-01 04:45:55,116.38,39.89
2590,-4984460214693442980,2016-05-01 04:12:00,120.07,31.75
2591,6216880192444765409,2016-05-01 03:57:52,116.37,40.08
2592,-1754150530699475736,2016-05-01 03:59:29,4.30,52.08
2593,-1754150530699475736,2016-05-01 04:01:05,4.30,52.08
2594,-9006263208461526057,2016-05-01 04:01:49,1.00,1.00
2595,-7661171065757443283,2016-05-02 04:46:24,0.00,0.00
2596,4546909987753060536,2016-05-02 04:47:31,0.00,0.00
2597,-2257702226695746170,2016-05-02 04:49:06,110.97,35.02
2598,-3466700405566229536,2016-05-02 04:35:52,113.12,36.15
2599,-786677681162174586,2016-05-02 04:02:48,0.00,0.00
2600,746518756012402085,2016-05-02 04:03:41,0.00,0.00
2601,-6878651669916930513,2016-05-02 04:10:45,0.00,0.00
2602,3175790961864633044,2016-05-02 04:01:48,0.00,0.00
2603,87029256278979115,2016-05-02 04:02:51,0.00,0.00
2604,-6242501228649113250,2016-05-02 04:05:15,111.21,27.85
2605,4982760348540952591,2016-05-02 04:00:21,106.57,29.56
2606,3114242858966936759,2016-05-02 03:59:30,117.16,35.09
2607,-8633084035423378547,2016-05-02 04:14:27,118.41,30.69
2608,1186608308763918427,2016-05-02 04:05:15,118.32,36.82
2609,2024376483514990702,2016-05-02 04:07:45,116.95,35.41
2610,-5000266539575441493,2016-05-02 04:09:56,0.00,0.00
2611,1186608308763918427,2016-05-02 04:11:37,113.78,35.18
2612,-7232162447289736855,2016-05-02 04:02:18,108.31,22.87
2613,8792731604734855535,2016-05-02 04:00:14,0.00,0.00
2614,2012752234228099081,2016-05-02 04:42:25,107.21,34.35
2615,-3321383830870568405,2016-05-02 03:58:00,120.40,36.16
2616,-2672515968150352743,2016-05-02 03:59:32,87.49,43.95
2617,5569866680619424918,2016-05-02 04:25:01,119.03,25.49
